Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1680276768.2129374,0.3635526898666065,0.10793178157096184,0.4040146029288679,3.128273405610904,3.1201480039142098,-0.0537886862852058,0.0
1680276768.2139285,0.3635537702500616,0.10793298069644738,0.4040164598578638,3.1282743028091673,3.120150744664786,-0.05378619970494518,0.0
1680276768.2149155,0.36355257525221624,0.10793424162584225,0.40401426292449044,3.128280234702553,3.1201465611008037,-0.05378988375620031,0.0
1680276768.2159066,0.3635535484116731,0.10793285469569125,0.4040142007016044,3.128276719629374,3.120144974401366,-0.053787271234872744,0.0
1680276768.2176454,0.363553920046423,0.10793181723873277,0.40401498626667054,3.128274928549511,3.120149962282877,-0.053786083441575386,0.0
1680276768.2180636,0.363553841439385,0.10793442048406457,0.40401665256557173,3.1282819419314736,3.1201554799210696,-0.05378556514927437,0.0
1680276768.2189078,0.363554643441457,0.10793247075429353,0.4040160081073395,3.1282778585739788,3.1201541338428513,-0.05378601611318638,0.0
1680276768.2200515,0.3635534767492846,0.10793298589277893,0.40401439586919236,3.128276565446686,3.120148255236948,-0.053788085377258404,0.0
1680276768.220893,0.36355407539814805,0.10793396661042223,0.4040153486245908,3.1282766690955786,3.120151663250907,-0.05378615029993348,0.0
1680276768.2219117,0.36355331369480903,0.10793374666390308,0.40401566598822874,3.1282788368960333,3.120149891430998,-0.05378639511613729,0.0
1680276768.22323,0.36355446356695775,0.10793163441272675,0.40401579576604657,3.128270912675992,3.1201515386033387,-0.05378419983232578,0.0
1680276768.2238903,0.3635535996329204,0.10793374308600459,0.40401515543684524,3.1282776504170537,3.120149543044362,-0.053787634741418386,0.0
1680276768.225529,0.3635541733214524,0.10793249601739556,0.40401658170791305,3.1282742852743906,3.1201517316384986,-0.05378572386551694,0.0
1680276768.225779,0.36355317996393316,0.10793075715752554,0.4040132544688591,3.128272217085924,3.1201446460492757,-0.05379164822084662,0.0
1680276768.2268066,0.3635537321893757,0.10793358739962802,0.4040143516978469,3.1282763416455244,3.1201477612969644,-0.0537895283690037,0.0
1680276768.2277925,0.3635547282577508,0.10793277728120391,0.404016811622711,3.128276050947552,3.120154653902331,-0.05378558849037997,0.0
1680276768.2288039,0.36355378266483085,0.10793249679883302,0.404014975676409,3.1282732906320434,3.1201480191503164,-0.053786580585728196,0.0
1680276768.2299836,0.36355431059220594,0.10793190765055216,0.4040151367727292,3.128271926768339,3.1201518685279868,-0.05378546165634891,0.0
1680276768.2308822,0.363553370034259,0.10793514188661033,0.4040166318702967,3.128282831697375,3.120152015709174,-0.053786495727588146,0.0
1680276768.2317352,0.36355383816746917,0.10793519283450881,0.4040145570147671,3.128281473753997,3.1201493481456883,-0.05378626191351289,0.0
1680276768.2332244,0.3635549003764072,0.10793272737270168,0.4040175383647072,3.1282780640959804,3.120157539813434,-0.05378531577830169,0.0
1680276768.2337656,0.36355535612469314,0.10793220586866588,0.4040190588231498,3.1282720225420246,3.1201604757491714,-0.053781904883805735,0.0
1680276768.2348683,0.36355383017326204,0.10793243904075231,0.40401638090751846,3.1282788558059256,3.1201522311960073,-0.05378513786255308,0.0
1680276768.2358913,0.3635549132088821,0.10793269519143096,0.40401687289014676,3.1282814579133706,3.1201559340245,-0.053787849356202073,0.0
1680276768.2371435,0.36355339937642556,0.10793340870425161,0.40401505061887893,3.128282654905286,3.1201485676963197,-0.053789696482922145,0.0
1680276768.2379851,0.363553838648599,0.10793532158183718,0.40401547699246343,3.128287618128691,3.1201532236155014,-0.053788828547522684,0.0
1680276768.2389536,0.36355341347761355,0.10793304023572488,0.4040143811028889,3.12828013051607,3.1201483781980004,-0.053789540677131244,0.0
1680276768.2399108,0.36355318123606734,0.1079337002658173,0.4040163384077805,3.1282789968429356,3.12015151569806,-0.053785908659508795,0.0
1680276768.2411292,0.3635546923385198,0.10793272803517523,0.4040161231134518,3.1282765372320034,3.120152063943767,-0.053785631291636056,0.0
1680276768.242185,0.3635531700310538,0.10793447760954508,0.4040150789238707,3.128282337182237,3.1201483316147205,-0.053787378657220226,0.0
1680276768.2428133,0.3635532532866306,0.10793285857671099,0.4040155519222339,3.1282777089650233,3.1201489491258485,-0.05378826934040772,0.0
1680276768.2438848,0.36355441341007744,0.10793403168133538,0.4040176994266642,3.128277694989734,3.120152595993297,-0.05378655308584934,0.0
1680276768.244898,0.363553519525282,0.10793298599581731,0.4040174082651688,3.128275733842919,3.120152203796882,-0.053787136540304106,0.0
