Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
1699022834.9210334,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.054159511037335586,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9220421,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05427619201526092,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.923014,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0543926396312304,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9243338,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05450885435196794,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9251862,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05462483664326401,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9262233,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05474058696997748,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9269629,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05485610579603753,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9284356,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05497139358444546,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9299395,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.055086450797276566,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9303634,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.055201277895682015,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9310129,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05531587533989065,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9321935,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05543024358921087,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9330304,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.055544383102032455,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9339437,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05565829433582839,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9350917,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05577197774715673,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9361854,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05588543379166242,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.937261,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0559986629240791,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9380765,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05611166559823095,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.939111,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05622444226703449,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9401457,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05633699338250042,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9410205,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05644931939573542,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9421318,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05656142075694395,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9429018,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05667329791543007,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9440014,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.056784951319599215,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.945155,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05689638141696002,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9461432,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0570075886541261,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9471972,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05711857347681785,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.948222,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05722933632986422,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9489884,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05733987765720449,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9499736,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.057450197901890085,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9530158,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05756029750608631,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.953025,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.057670176911074136,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9530444,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05777983655725199,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.954171,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05788927688413749,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9550033,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.057998498330369214,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9560606,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.058107501333708476,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.957114,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05821628633104106,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.958077,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05832485375837898,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9591486,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05843320405086223,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.960301,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0585413376427605,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9612308,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05864925496747499,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.962066,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05875695645754004,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.963482,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05886444254462496,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9641702,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05897171365953571,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.965209,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.059078770232216644,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9660523,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05918561269175222,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9670894,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05929224146636872,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9679904,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05939865698343598,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9692223,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05950485966946911,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9701731,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.059610849950130176,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9710605,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05971662825022992,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9719954,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.05982219499372946,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.972937,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.059927550603742004,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.973981,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.060032695502534525,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9750588,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06013763011152946,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9761162,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0602423548513064,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9772546,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06034687014160379,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9780014,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06045117640132058,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.978996,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.060555274048517946,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.980771,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.060659163500420915,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9811184,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06076284517342007,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9819605,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.060866319483073236,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.982988,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.060969586844107096,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.984066,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06107264767041889,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9851131,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06117550237507805,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9861982,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061278151370327896,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9871747,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061380595067587244,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9880836,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06148283387745207,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9890554,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06158486820969717,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.989911,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061686698473277776,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9909732,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061788325076331224,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.992527,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061889748426178566,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9931207,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.061990968929326214,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9941294,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06209198699146756,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9952226,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06219280301748463,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9960883,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06229341741144966,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9971719,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.062393830576626765,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.9979546,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.062494042915473516,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022834.998925,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06259405482964257,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.000031,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06269386671998328,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0010214,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06279347898654332,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0020058,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06289289202857024,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0031457,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0629921062445131,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0039372,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06309112203202408,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0049107,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06318993978796003,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0059397,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06328855990838411,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.007027,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06338698278856734,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0081503,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06348520882299022,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0090861,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06358323840534424,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0098808,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06368107192853356,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.011203,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0637787097846765,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0119987,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06387615236510714,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0130675,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06397340006037694,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.014183,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06407045326025619,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.014928,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06416731235373568,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.016182,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06426397772902821,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.017633,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06436044977357015,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0179815,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06445672887402301,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0190644,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06455281541627497,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.020174,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06464870978544243,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0211556,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06474441236587156,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0219502,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06483992354113982,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0230267,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06493524369405755,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0240119,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06503037320666943,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0249193,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0651253124602561,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.026357,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06522006183533559,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0270903,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06531462171166492,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0285141,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0654089924682416,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0296593,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06550317448330512,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.030274,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06559716813433851,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.031012,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06569097379806983,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0318906,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.0657845918504737,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0331092,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06587802266677276,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0339482,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06597126662143922,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0350552,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06606432408819635,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0360572,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06615719544001995,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0369616,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06624988104913991,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0381258,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06634238128704163,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.0389857,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06643469652446755,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
1699022835.040051,"[label: ""x""
size: 15
stride: 1]",0,-0.0,-18.0,0.0,0.0,-0.06652682713141862,0.0,0.0,0.0,0.004,0.00625,0.05,1.2,0.002,0.001,0.1
