Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1682341842.631122,0.0,-0.0431407345242976,0.0,3.086413910958722,-3.054090758891599,0.02515315017124874,0.0
1682341842.6319895,0.0,-0.04314057989172277,0.0,3.0864156404900394,-3.0540867982130666,0.025155458977751,0.0
1682341842.6329737,0.0,-0.043140797157799095,0.0,3.0864172995134824,-3.0540822688094633,0.025154110143889657,0.0
1682341842.6342912,0.0,-0.04313957808472918,0.0,3.0864200631391028,-3.0540850736129133,0.02515297560829646,0.0
1682341842.634989,0.0,-0.04314249698621591,0.0,3.0864128809815945,-3.054086977669634,0.025151074553471365,0.0
1682341842.636021,0.0,-0.043140793569544186,0.0,3.08641762353182,-3.054084721367254,0.02515068021907873,0.0
1682341842.6370997,0.0,-0.04313982776275857,0.0,3.086421042676192,-3.0540834826506402,0.025151910552665777,0.0
1682341842.6386917,0.0,-0.04314051831418607,0.0,3.086418533828958,-3.054078810953929,0.025152619806929254,0.0
1682341842.6412044,0.0,-0.04314033762944612,0.0,3.086415475068122,-3.0540879410621455,0.02515191248444057,0.0
1682341842.6412125,0.0,-0.04314082369025866,0.0,3.086418333690994,-3.0540864713068565,0.025152860995515107,0.0
1682341842.6412156,0.0,-0.04314071408864148,0.0,3.086413706811881,-3.0540859280414683,0.025154581148559715,0.0
1682341842.6422126,0.0,-0.043141804821108264,0.0,3.0864166520893126,-3.0540839091503282,0.025152135170696994,0.0
1682341842.6429877,0.0,-0.04314122023098841,0.0,3.086417455546538,-3.054087342783374,0.025153289044221917,0.0
1682341842.6441913,0.0,-0.04314098789117647,0.0,3.0864157626768636,-3.054088511657148,0.025153014350646593,0.0
1682341842.6451287,0.0,-0.04314196880263889,0.0,3.086411125468322,-3.054085175471435,0.02515507202539254,0.0
1682341842.6460369,0.0,-0.04314029088344121,0.0,3.0864164978842816,-3.054082226176265,0.025155004161686475,0.0
1682341842.6471212,0.0,-0.043140261513648206,0.0,3.086418883719564,-3.0540823542397937,0.025153534185846066,0.0
1682341842.6484067,0.0,-0.043139238679745964,0.0,3.086419270964005,-3.054081423418571,0.025153100174483512,0.0
1682341842.6491768,0.0,-0.043140387858704075,0.0,3.0864220749424303,-3.0540892228833805,0.02515204608360593,0.0
1682341842.6500356,0.0,-0.04314154697104556,0.0,3.0864163979744803,-3.0540891457630006,0.02515408764391758,0.0
1682341842.6522317,0.0,-0.04314109397381095,0.0,3.086417071753407,-3.0540888162383513,0.025153445260502685,0.0
1682341842.652241,0.0,-0.04314052884414431,0.0,3.086423116413591,-3.054087205805513,0.025153076757988137,0.0
1682341842.6531963,0.0,-0.04314084082351167,0.0,3.0864154343505614,-3.054087965133532,0.025152988197569223,0.0
1682341842.6541677,0.0,-0.043140279255074465,0.0,3.086416853166181,-3.0540910756659656,0.025152547196713466,0.0
1682341842.6556,0.0,-0.04313984066108029,0.0,3.0864175460228003,-3.054082891207824,0.02515186965764221,0.0
1682341842.6559718,0.0,-0.043141590523344486,0.0,3.086415321424215,-3.0540861840972324,0.02515148307655153,0.0
1682341842.6569796,0.0,-0.04314054684503407,0.0,3.086420450146646,-3.0540875309666977,0.025153908960553348,0.0
1682341842.659383,0.0,-0.0431391592007662,0.0,3.0864231265948336,-3.0540859778648155,0.025152797968216747,0.0
1682341842.6594222,0.0,-0.043139660948357465,0.0,3.0864193227272483,-3.054087240556568,0.02515248327277989,0.0
1682341842.6603973,0.0,-0.04314065773337291,0.0,3.0864150208442145,-3.0540903667915766,0.02515438881650362,0.0
1682341842.6611693,0.0,-0.043139256303400444,0.0,3.086419993926747,-3.054088657189273,0.025153041614851303,0.0
