Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1680279297.165138,0.3635561813616756,0.10794846394741195,0.40388345836062495,3.1282299307841144,3.119955392296759,-0.05386989882631602,0.0
1680279297.166089,0.3635568655855603,0.10794762143813455,0.4038858112938828,3.128229221744138,3.11996173526469,-0.05386867738473364,0.0
1680279297.1674376,0.36355655763481853,0.10794820150265276,0.40388355369136286,3.12822513787051,3.1199560074667936,-0.053867129317690936,0.0
1680279297.168393,0.3635551213734885,0.10794892054319499,0.40388183534001054,3.128227797470459,3.119950502184834,-0.053866644267891464,0.0
1680279297.169061,0.36355657798207824,0.10794860896324562,0.4038830026120464,3.1282272089225485,3.1199555971670656,-0.053870360193266256,0.0
1680279297.1709416,0.36355736521086285,0.10794817220046644,0.40388303629780953,3.1282274586050782,3.119954752629129,-0.053869346069790214,0.0
1680279297.1724336,0.36355657564704563,0.1079479058241939,0.40388401033218524,3.128230287155093,3.1199571303185945,-0.05386726266849708,0.0
1680279297.1724417,0.3635566690179765,0.107947011250657,0.40388135393801483,3.128226380011178,3.1199515607122046,-0.05387234914266136,0.0
1680279297.1733875,0.3635566445610718,0.10794991777576432,0.40388300067897875,3.128233562661138,3.1199535977073793,-0.053868685513068344,0.0
1680279297.1744258,0.36355569248958325,0.10794878976569607,0.4038832877291875,3.1282277170039205,3.1199558054192944,-0.05386943672348697,0.0
1680279297.1756685,0.36355535898873215,0.1079497844123816,0.4038826319822558,3.1282360614642735,3.119953587726514,-0.05387067273295015,0.0
1680279297.1760502,0.3635566320744003,0.10794779011423772,0.40388224223795405,3.1282256538490767,3.1199531581769904,-0.053873007023921976,0.0
1680279297.1771188,0.3635548007482496,0.1079502072380567,0.40388112414124283,3.128234693636939,3.1199505813893165,-0.0538742248204663,0.0
1680279297.1789367,0.3635568385695694,0.10794846484382346,0.40388281143128135,3.1282329915153024,3.119953366456791,-0.05387272276102897,0.0
1680279297.1791635,0.36355554683501357,0.10794906083290895,0.4038805926838701,3.128230862942894,3.1199487014514458,-0.0538697188926568,0.0
1680279297.180487,0.3635565508221404,0.10794877654054201,0.40388205479412354,3.128230079680873,3.119952593274026,-0.05387125186002278,0.0
1680279297.1812253,0.36355664009282773,0.10794722941171372,0.4038810020119983,3.1282247558093257,3.119950400250199,-0.05387196196155279,0.0
1680279297.182009,0.36355518033489725,0.10794856957039534,0.403880146851335,3.1282318675067113,3.119949785261675,-0.053874740149217566,0.0
1680279297.1832938,0.3635568365861523,0.10794693549359176,0.4038840484100943,3.128223574832456,3.1199565480352294,-0.053864698855467505,0.0
1680279297.1854365,0.36355591967708073,0.1079475441314891,0.40388126582864803,3.128225562014946,3.1199513339292486,-0.053871143559692275,0.0
1680279297.1854472,0.36355508866421454,0.10794895070155724,0.4038811597879478,3.128225141313887,3.119948849133353,-0.053868593560673625,0.0
1680279297.1868885,0.3635559089545972,0.10794851419586429,0.4038827147536077,3.1282285073528064,3.1199541782325078,-0.05386911884386821,0.0
1680279297.187502,0.3635560316916826,0.10794878845430926,0.403880664929979,3.128230446135418,3.1199516272674366,-0.05387354770525109,0.0
1680279297.1886554,0.36355714352941443,0.10794796068588433,0.40388128393502465,3.1282274034678377,3.1199516126848956,-0.05387251745236717,0.0
1680279297.1892467,0.36355503467466604,0.10794842098964591,0.4038800085692293,3.1282311541917402,3.119947706140541,-0.053871672904389864,0.0
1680279297.190114,0.3635566278697035,0.107947833997356,0.4038811128696613,3.128226839909548,3.119951874217289,-0.053873629925054206,0.0
1680279297.1911309,0.36355594734076957,0.10794906752273656,0.4038808690159792,3.128232801945003,3.11994980177386,-0.05387349310587875,0.0
1680279297.1922038,0.36355661693970664,0.10794792577908412,0.4038830456057809,3.128228283073317,3.1199550785138723,-0.053870384171772805,0.0
1680279297.1929755,0.3635559177377438,0.10794923465203671,0.4038804696486533,3.1282340954573407,3.1199507486441984,-0.05387315342652568,0.0
1680279297.1940913,0.3635567567389635,0.10794915872180927,0.4038823225150766,3.1282320635262786,3.1199551404353936,-0.05387296116806282,0.0
1680279297.1949663,0.3635560503085713,0.10794741093492152,0.40387819845813194,3.128227680677893,3.1199445241284414,-0.05387347276847936,0.0
1680279297.1960106,0.3635567845117057,0.10794790743476487,0.40388106547847613,3.1282316947111286,3.1199514605743253,-0.05387150121100066,0.0
1680279297.1971545,0.3635562508490348,0.10794867570904691,0.4038809690159786,3.1282335512859305,3.1199509217444685,-0.053874147180459166,0.0
1680279297.1984832,0.36355584456146933,0.10794768853343881,0.4038806881889074,3.1282313973377023,3.1199479114715585,-0.053875372782886094,0.0
1680279297.1992621,0.3635561813638399,0.10794820923487854,0.40388154362097267,3.1282340359026346,3.1199517737816986,-0.05387316432129317,0.0
1680279297.2004316,0.3635564426108018,0.10794770115622646,0.40388152623572415,3.128228916233845,3.119951013626055,-0.05386940170431806,0.0
1680279297.2014508,0.36355666223944805,0.1079494700483962,0.4038811504861817,3.128235161203209,3.1199509250005257,-0.053872903438831395,0.0
1680279297.2056878,0.3635561419974677,0.10794992199258235,0.40388322581368585,3.128236908098524,3.119955945563185,-0.05387041329125509,0.0
1680279297.205697,0.36355615209734965,0.10794926346649962,0.4038813052242135,3.1282339731529354,3.1199518979206986,-0.05387269500515684,0.0
1680279297.2060685,0.36355673487817086,0.10794791668797342,0.4038832607390558,3.128227067855318,3.1199558727761345,-0.05386915508078302,0.0
1680279297.2072768,0.36355579946950417,0.10794809590476485,0.4038819437681398,3.1282300286880584,3.11995372044753,-0.05387127495569766,0.0
1680279297.2081323,0.3635569785886119,0.10794944315252325,0.40388312969747775,3.1282316036914177,3.1199557125958797,-0.05387161816151711,0.0
1680279297.2091103,0.3635561349120943,0.10794989674866193,0.40388105688169945,3.1282362292207657,3.119950338546055,-0.053868796540769946,0.0
1680279297.2101216,0.36355658465343277,0.10794832727797989,0.4038803524185634,3.1282293250713247,3.119948835535301,-0.05387149990802394,0.0
1680279297.2111077,0.3635570467822633,0.10794744052869544,0.4038823526130214,3.1282296446292563,3.1199533467687024,-0.05386982441992879,0.0
1680279297.212145,0.3635568603760696,0.10794759942420416,0.4038832184102028,3.1282312745645773,3.1199561688824753,-0.053870912211477884,0.0
1680279297.213162,0.36355611174246943,0.10794974839872841,0.40388254659359835,3.128234512086682,3.1199525544851325,-0.053867872641218506,0.0
1680279297.2142384,0.3635560319990617,0.10794921652092636,0.4038810937189454,3.128234181846813,3.11995100630353,-0.05387376029994587,0.0
1680279297.214998,0.36355586621691327,0.10794912809897173,0.4038809305685856,3.1282348893270604,3.1199519279129633,-0.05387289328514295,0.0
1680279297.2161174,0.36355662402058275,0.10794940420179175,0.4038824791630268,3.1282302376020032,3.119955065989392,-0.053871410638027306,0.0
1680279297.217483,0.3635568787893082,0.10794724503292201,0.40388367129499164,3.128228523168827,3.119956986377506,-0.053869167586944336,0.0
1680279297.2185893,0.3635566570590368,0.10794855461162192,0.4038834167945131,3.128231120000921,3.1199550958583813,-0.05386688518169312,0.0
1680279297.2193034,0.3635556209363891,0.10794930744938423,0.4038822210191409,3.128234755578431,3.1199536074527274,-0.053869604013723545,0.0
1680279297.2200677,0.36355708919554613,0.10794738268578213,0.4038858510772204,3.1282256744065875,3.1199603415161627,-0.05386321733373301,0.0
1680279297.2211087,0.3635554102832815,0.10795110709196488,0.4038820942544829,3.128234119854665,3.119952954742588,-0.05386950995982475,0.0
1680279297.2220037,0.36355667174572803,0.10794987030572385,0.40388508340224544,3.1282356935078175,3.1199609513373776,-0.053869260410607314,0.0
1680279297.2230039,0.3635562641093024,0.10794795062142835,0.40388183553807133,3.128230472244486,3.1199522204130306,-0.05387100310101481,0.0
1680279297.224828,0.3635558543110015,0.10794918248757104,0.4038816426665931,3.12822764538186,3.1199507576416687,-0.05386836117420201,0.0
1680279297.2251232,0.3635566577905911,0.10794864273793077,0.4038833108152514,3.1282264735605536,3.119956546759227,-0.053868988915906156,0.0
1680279297.2263386,0.3635559248627813,0.10794814866944807,0.40388333867413284,3.1282320479493237,3.119956022897139,-0.05386971892897406,0.0
1680279297.2270741,0.3635564170944231,0.10794817930343875,0.4038842284313638,3.128226812517068,3.1199571905140426,-0.05386542463528797,0.0
1680279297.2280858,0.3635561589276035,0.10794851750033391,0.4038828574158814,3.1282282770646375,3.1199546820274375,-0.05386667496431323,0.0
1680279297.2290869,0.36355677671826303,0.10794823203085424,0.4038842197388664,3.128227261249983,3.1199589910761794,-0.053867053894259435,0.0
1680279297.2300816,0.3635562002207404,0.10794897537684009,0.40388540959504327,3.1282319946285173,3.1199623524778954,-0.053868833259849785,0.0
1680279297.2310908,0.36355503858159915,0.107948848075537,0.40388468566846497,3.128231175692685,3.1199604068667295,-0.05386824363053876,0.0
1680279297.2324204,0.36355679295775434,0.10794838310419191,0.4038858197313932,3.128229285164679,3.1199620474279626,-0.05386764730675726,0.0
1680279297.233216,0.3635566882209512,0.10794873929697073,0.40388581791624434,3.1282303675434093,3.1199619441549413,-0.05386732509780948,0.0
1680279297.2343864,0.3635563154531585,0.10794963223540614,0.40388372559333746,3.128232573773963,3.1199581652440296,-0.05387050270528287,0.0
1680279297.2351608,0.3635561934931128,0.10794909288179395,0.40388430644971396,3.128229572836366,3.119958679867541,-0.053868562110030466,0.0
1680279297.2361393,0.36355656136181874,0.10794784915984995,0.40388431386894696,3.1282261316568487,3.1199587310214865,-0.0538686603141775,0.0
1680279297.2371972,0.3635571540502529,0.10794650417372681,0.4038842580299533,3.1282267583153995,3.119958585411958,-0.05386720954279617,0.0
1680279297.2380683,0.3635549763049279,0.1079492364782054,0.403884058912961,3.128228596754751,3.1199579030516125,-0.05386634638105508,0.0
1680279297.2391326,0.36355578547311446,0.10794914793315553,0.40388499389689414,3.1282340669930253,3.119961631439378,-0.05386777759747444,0.0
1680279297.2403665,0.36355623117096975,0.107948385070838,0.40388484601164093,3.1282268199795595,3.119958391541882,-0.05386374041472845,0.0
1680279297.241087,0.36355590599264803,0.10794890185378414,0.4038841696706032,3.128232575633798,3.119956817434536,-0.05386845500868453,0.0
1680279297.2420883,0.3635564598156172,0.10794962725127688,0.4038845156323083,3.128232472770396,3.119960092710908,-0.05386654722939872,0.0
1680279297.2434204,0.36355611676016436,0.10794794037689595,0.4038842545315157,3.128228564422916,3.119959137766127,-0.05386789547404933,0.0
1680279297.244217,0.3635550724475812,0.10795026345366533,0.4038844074759449,3.128236323379371,3.1199583024257174,-0.053870183560987404,0.0
