Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1680280123.3160112,0.36357549848394133,0.10788056616623225,0.40411864362726174,3.1282128853026148,3.1204561814383056,-0.05383429980286605,0.0
1680280123.3166277,0.36357571329579436,0.1078809315364884,0.40412038967774605,3.128216687939003,3.1204606010836753,-0.053834860626377934,0.0
1680280123.3179872,0.36357696147609075,0.10788205603588304,0.4041223833871491,3.12822051438391,3.120467002809473,-0.0538333217339809,0.0
1680280123.3185108,0.36357626627246914,0.10788052210612152,0.40411824287274856,3.1282138332712854,3.120456142387825,-0.053837144857837436,0.0
1680280123.319483,0.36357615177088265,0.10788136806462124,0.4041201024484699,3.128220257106624,3.1204595572914053,-0.053833656524950875,0.0
1680280123.3205388,0.36357592771564723,0.10788071209090536,0.4041195103846573,3.1282219189586162,3.1204595187763102,-0.05383686800721608,0.0
1680280123.3217354,0.3635763616318808,0.10787980242131803,0.4041208824952455,3.1282111313709757,3.120461917610826,-0.053832899026452295,0.0
1680280123.3226254,0.3635761246479591,0.10787976982952675,0.4041202144858484,3.1282109068857356,3.120461166967928,-0.05383317338284316,0.0
1680280123.3247108,0.36357637272849136,0.10788003167046498,0.4041196604170276,3.1282093532590056,3.120460412307165,-0.05383363385405567,0.0
1680280123.3247256,0.36357540983159736,0.10788038160418173,0.40412018458079835,3.1282148514926744,3.1204611524825876,-0.05383275635275825,0.0
1680280123.325889,0.36357600030963794,0.10787974529168273,0.40412030200956106,3.1282194203815594,3.1204604861286684,-0.05383365558744642,0.0
1680280123.3266072,0.36357624449946546,0.1078812687744751,0.40411961939829444,3.128215212441629,3.1204589256993858,-0.05383515388140374,0.0
1680280123.3284373,0.3635752636698997,0.10788080046875863,0.40411713975697106,3.1282134458678326,3.120454482950426,-0.053838376497972754,0.0
1680280123.328447,0.3635755128216609,0.10787942180516527,0.40411779795478686,3.128212714390778,3.1204559188254657,-0.05383751087732832,0.0
1680280123.329576,0.36357644846341847,0.1078795894038563,0.4041193504871903,3.1282135156768254,3.1204603840533593,-0.05383624482546467,0.0
1680280123.3306737,0.3635765007202259,0.10787983610133431,0.40412147341838345,3.1282147867123986,3.1204653517918133,-0.05383653263353367,0.0
