Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
1699022980.631704,0,-0.0,-18.0,0.0,1.0,-0.08496259274524047,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6327038,0,-0.0,-18.0,0.0,1.0,-0.08501766755974999,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6354477,0,-0.0,-18.0,0.0,1.0,-0.08507263222463049,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6354537,0,-0.0,-18.0,0.0,1.0,-0.08512748696018123,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6356127,0,-0.0,-18.0,0.0,1.0,-0.08518223198626088,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.636851,0,-0.0,-18.0,0.0,1.0,-0.08523686752228836,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6376727,0,-0.0,-18.0,0.0,1.0,-0.08529139378724379,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6387646,0,-0.0,-18.0,0.0,1.0,-0.0853458109996693,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.639825,0,-0.0,-18.0,0.0,1.0,-0.08540011937766996,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6407642,0,-0.0,-18.0,0.0,1.0,-0.08545431913891463,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6418505,0,-0.0,-18.0,0.0,1.0,-0.0855084105006368,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6426907,0,-0.0,-18.0,0.0,1.0,-0.08556239367963553,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6439483,0,-0.0,-18.0,0.0,1.0,-0.08561626889227626,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6448278,0,-0.0,-18.0,0.0,1.0,-0.08567003635449172,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6457317,0,-0.0,-18.0,0.0,1.0,-0.08572369628178274,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6468933,0,-0.0,-18.0,0.0,1.0,-0.08577724888921917,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6478357,0,-0.0,-18.0,0.0,1.0,-0.08583069439144074,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6488142,0,-0.0,-18.0,0.0,1.0,-0.08588403300265786,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6496336,0,-0.0,-18.0,0.0,1.0,-0.08593726493665255,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.650611,0,-0.0,-18.0,0.0,1.0,-0.08599039040677925,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.651645,0,-0.0,-18.0,0.0,1.0,-0.0860434096259657,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.652603,0,-0.0,-18.0,0.0,1.0,-0.08609632280671377,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.653845,0,-0.0,-18.0,0.0,1.0,-0.08614913016110035,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6549377,0,-0.0,-18.0,0.0,1.0,-0.08620183190077815,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6561308,0,-0.0,-18.0,0.0,1.0,-0.0862544282369766,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.657037,0,-0.0,-18.0,0.0,1.0,-0.08630691938050265,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
1699022980.6577349,0,-0.0,-18.0,0.0,1.0,-0.08635930554174165,0.0,0.0,0.0021278188019754774,0.008,0.00625,0.05,1.2,0.002,0.001,0.1
