Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1680277469.0622122,0.3637171046972271,0.10799455794630962,0.40380411233105623,3.1271122785526093,3.1199648308308507,-0.05392653764847058,0.0
1680277469.06308,0.3637179140000875,0.10799201092355097,0.40380292237549203,3.1271106813499747,3.1199622762314165,-0.05392636368141326,0.0
1680277469.063924,0.3637180611935863,0.10799055400428191,0.4038029720764186,3.127102247322174,3.1199602910993605,-0.05392530529190929,0.0
1680277469.0647278,0.36371861708642494,0.1079908484556438,0.40380287632279355,3.1271021396333114,3.119959795413506,-0.05392393769684998,0.0
1680277469.065885,0.3637169816824513,0.10799170916096203,0.40379950843473084,3.127111593136479,3.119953082890488,-0.053928073204962144,0.0
1680277469.0672252,0.36371803739443265,0.10799140833642566,0.40380141121865726,3.1271060226025322,3.1199568305445924,-0.05392631247259569,0.0
1680277469.0683312,0.36371787513820303,0.10799116446148017,0.4038028774043992,3.127105327004906,3.119960811826838,-0.05392597970307188,0.0
1680277469.0686984,0.36371840706150377,0.10799195454537232,0.4038026897912921,3.1271060084963747,3.119958766578582,-0.05392727122981523,0.0
1680277469.0697603,0.3637168660182684,0.10799167277192526,0.4037990761856281,3.127105071642941,3.1199496817513555,-0.05393047178310233,0.0
1680277469.0708013,0.3637174573169959,0.10799260229592436,0.4038013414991841,3.1271070844033315,3.1199547530293525,-0.05392738350194008,0.0
1680277469.071764,0.36371719591156415,0.10799393465223404,0.40380206027492965,3.127110326681904,3.1199593330853923,-0.05392746165528028,0.0
1680277469.0727398,0.3637183032208035,0.10799115064180165,0.40380063214680206,3.1271043767387425,3.1199554257528797,-0.053928336056874006,0.0
1680277469.0738177,0.36371702009564016,0.10799206835370156,0.4038010032188814,3.127113730169173,3.1199539908881397,-0.05392959947501152,0.0
1680277469.0748224,0.36371865172969275,0.10799068168541785,0.403801928042192,3.1271026828061523,3.119957769838476,-0.05392653859945831,0.0
1680277469.0758698,0.3637169803681866,0.10799254671387808,0.40380015248592316,3.1271095516555585,3.1199531409619037,-0.05392907902733538,0.0
1680277469.0769644,0.36371869071933,0.10799288138378327,0.40380282640857595,3.1271121911812982,3.119960673781867,-0.05392749894363784,0.0
1680277469.0777519,0.3637177777039848,0.10799217134139968,0.4037997911701961,3.1271102118879908,3.1199536412544937,-0.05392753759087336,0.0
1680277469.0789313,0.36371723560994285,0.10799261956380106,0.40380211017121653,3.127111409325656,3.1199582874522487,-0.05392667138064372,0.0
1680277469.079968,0.3637181902496716,0.10799382042091005,0.40380239108872895,3.127110819705111,3.119959307711406,-0.0539277813539193,0.0
