Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1695127114.9422083,0.028360339291264816,0.007049529563795956,-0.0,0.0007602673201379881,0.0013311335990355791,3.1412257491225857,0.0
1695127114.9422877,0.028218537594808493,0.0071134234633668005,-0.0,0.0007773853892070951,0.0013276069043822172,3.141227773141037,0.0
1695127114.9426754,0.02807744490683445,0.007144013615209994,-0.0,0.0007822942104504222,0.001327919413216586,3.1412315015402195,0.0
1695127114.944393,0.02793705768230028,0.007173269066003118,-0.0,0.0007880075955853768,0.0013277172356933654,3.141232890700131,0.0
1695127114.9452877,0.02779737239388878,0.00720409757366441,-0.0,0.0007922170136341884,0.0013300771333580978,3.1412341997268034,0.0
1695127114.9461722,0.027658385531919336,0.007236934520924534,-0.0,0.0008080676352226506,0.0013257651896268956,3.1412370688102595,0.0
1695127114.946656,0.02752009360425974,0.00726903542615123,-0.0,0.000823836675966203,0.0013278709888807762,3.1412365889325895,0.0
1695127114.947567,0.027382493136238438,0.007297956680353423,-0.0,0.0008226813255731607,0.0013284999585906495,3.1412438505690727,0.0
1695127114.9486747,0.027245580670557247,0.007328451487718909,-0.0,0.0008273059830936528,0.0013327191786707518,3.1412416397248855,0.0
1695127114.9499326,0.02710935276720446,0.007357967780917542,-0.0,0.0008267203529491449,0.0013260286560958998,3.1412428328893203,0.0
1695127114.9509697,0.026973806003368437,0.00738654796968114,-0.0,0.0008263136396301352,0.0013316029452372514,3.141247608740978,0.0
1695127114.951648,0.026838936973351595,0.007415274758018416,-0.0,0.0008252540960403106,0.0013343134126780148,3.1412501295603867,0.0
1695127114.9525669,0.026704742288484837,0.007446537924889916,-0.0,0.000837303863414834,0.001330929120642332,3.1412486180980026,0.0
1695127114.9535701,0.02657121857704241,0.007475707877277756,-0.0,0.0008384845516559837,0.0013298968916828783,3.141247864031532,0.0
1695127114.9546783,0.0264383624841572,0.007505210298088681,-0.0,0.0008384857518499674,0.0013341591277171714,3.1412503512756653,0.0
1695127114.95618,0.026306170671736413,0.0075344766082912325,-0.0,0.0008387846350065939,0.0013303603084575538,3.141253659595395,0.0
1695127114.9566557,0.02617463981837773,0.007562998959663985,-0.0,0.0008387665576318418,0.0013332914510005426,3.141254804537633,0.0
1695127114.9577603,0.02604376661928584,0.00759086347014699,-0.0,0.0008383909129397002,0.001334629221124134,3.141260285068206,0.0
1695127114.9586687,0.02591354778618941,0.007617715586257685,-0.0,0.000830268939267011,0.0013371442926790808,3.141267095669336,0.0
1695127114.9603236,0.025783980047258463,0.007643877789061783,-0.0,0.0008189253103465019,0.0013348322757697252,3.141267836127526,0.0
