Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
1695128828.4612992,0,8.0,40.0,0.0,1.0,0.16947026736448845,0.010846097111327281,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4627848,0,8.0,40.0,0.0,1.0,0.169872916027666,0.010871866625770644,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.463559,0,8.0,40.0,0.0,1.0,0.17027355144752768,0.010897507292641792,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4648268,0,8.0,40.0,0.0,1.0,0.17067218369029005,0.010923019756178582,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4666276,0,8.0,40.0,0.0,1.0,0.1710688227718386,0.01094840465739769,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4666524,0,8.0,40.0,0.0,1.0,0.17146347865797942,0.010973662634110702,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4673991,0,8.0,40.0,0.0,1.0,0.17185616126468953,0.010998794320940149,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4682367,0,8.0,40.0,0.0,1.0,0.1722468804583661,0.011023800349335448,0.0,0.0021278188019754774,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4693458,0,8.0,40.0,0.0,0.0,0.17263564605607426,0.011048681347588771,0.0,3.342369958228198e-05,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4703007,0,8.0,40.0,0.0,0.0,0.1730224678257939,0.011073437940850828,0.0,5.250182453174465e-07,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4716957,0,8.0,40.0,0.0,0.0,0.17340735548666492,0.011098070751146574,0.0,8.246967312449469e-09,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.472249,0,8.0,40.0,0.0,0.0,0.1737903187092316,0.01112258039739084,0.0,1.2954305961593206e-10,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4735086,0,8.0,40.0,0.0,0.0,0.17417136711568543,0.011146967495403887,0.0,2.034857622064784e-12,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4744763,0,8.0,40.0,0.0,0.0,0.174550510280107,0.011171232657926867,0.0,3.19634687828996e-14,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4754105,0,8.0,40.0,0.0,0.0,0.17492775772870647,0.011195376494637232,0.0,5.020809935580203e-16,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4764476,0,8.0,40.0,0.0,0.0,0.17530311894006295,0.011219399612164047,0.0,7.886669804344705e-18,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4775054,0,8.0,40.0,0.0,0.0,0.17567660334536264,0.011243302614103227,0.0,1.238835195930889e-19,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4788907,0,8.0,40.0,0.0,0.0,0.17604822032863582,0.01126708610103271,0.0,1.9459577752724768e-21,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4793663,0,8.0,40.0,0.0,0.0,0.17641797922699265,0.011290750670527547,0.0,3.0567033254959757e-23,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4804027,0,8.0,40.0,0.0,0.0,0.17678588933085768,0.01131429691717491,0.0,4.801458355790824e-25,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4812975,0,8.0,40.0,0.0,0.0,0.17715195988420337,0.011337725432589036,0.0,7.54211314853489e-27,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.482784,0,8.0,40.0,0.0,0.0,0.17751620008478236,0.01136103680542609,0.0,1.1847123629990097e-28,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4834661,0,8.0,40.0,0.0,0.0,0.17787861908435845,0.01138423162139896,0.0,1.8609418281073463e-30,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
1695128828.4844239,0,8.0,40.0,0.0,0.0,0.17823922598893666,0.011407310463291966,0.0,2.9231605879699995e-32,0.002,0.00625,0.05,1.2,0.005,0.001,0.1
