0.0,-0.04530437485275477,-28.0
0.0009913444519042969,-0.045334400741014386,-28.0
0.0022432804107666016,-0.04536526736994852,-28.0
0.0035314559936523438,-0.04539396187107987,-28.0
0.004183053970336914,-0.045426214720619855,-28.0
0.005236387252807617,-0.045456348620455896,-28.0
0.006165266036987305,-0.04548815550622108,-28.0
0.007147073745727539,-0.045521679793310184,-28.0
0.008108139038085938,-0.045554282137523744,-28.0
0.009322404861450195,-0.04558825385101985,-28.0
0.010063409805297852,-0.045620469354721686,-28.0
0.01125335693359375,-0.04565526404673138,-28.0
0.012089014053344727,-0.04568689725327593,-28.0
0.013154983520507812,-0.04571977470301966,-28.0
0.014202356338500977,-0.04575293701989319,-30.0
0.015226364135742188,-0.04578759409237995,-30.0
0.016109704971313477,-0.04582180947363647,-30.0
0.017217159271240234,-0.04585780287584538,-30.0
0.018222808837890625,-0.04589729636706281,-30.0
0.019193410873413086,-0.04593271100121366,-30.0
0.020193815231323242,-0.045966647168471014,-30.0
0.021229267120361328,-0.04600071454454252,-30.0
0.022098064422607422,-0.04603554187548442,-30.0
0.023116588592529297,-0.046073703565915024,-30.0
0.02403998374938965,-0.04611032625142064,-30.0
0.025171995162963867,-0.04614934929383689,-30.0
0.026178836822509766,-0.046187747576220996,-30.0
0.027132034301757812,-0.04622667940632042,-30.0
0.028285980224609375,-0.046265220813670196,-30.0
0.029146194458007812,-0.04630406375643074,-30.0
0.030167102813720703,-0.046342180978896516,-30.0
0.03133749961853027,-0.04638073078107043,-30.0
0.0325162410736084,-0.04642080098062766,-30.0
0.03322482109069824,-0.046462388977420235,-30.0
0.0341496467590332,-0.04650388672838629,-30.0
0.0351872444152832,-0.04654330869769243,-30.0
0.0360865592956543,-0.046583733673352744,-30.0
0.03715682029724121,-0.046624799012326267,-30.0
0.03823590278625488,-0.04666595963996943,-30.0
0.03926539421081543,-0.04670924683971739,-30.0
0.04015326499938965,-0.04675024113687274,-32.0
0.04120016098022461,-0.046797090638306275,-32.0
0.04218769073486328,-0.04683946294540203,-32.0
0.04321002960205078,-0.04688387542954167,-32.0
0.044193267822265625,-0.04692498569574993,-32.0
0.045160770416259766,-0.046969079160913266,-32.0
0.04613184928894043,-0.04701240005469177,-32.0
0.04717755317687988,-0.04705863736712061,-32.0
0.04819369316101074,-0.04710411476101045,-32.0
0.04925990104675293,-0.047150142459124404,-32.0
0.05021333694458008,-0.047195652579472745,-32.0
0.051264286041259766,-0.04723695244360471,-32.0
0.052338600158691406,-0.04728416751745818,-32.0
0.0536351203918457,-0.04732955723724001,-32.0
0.054154396057128906,-0.04737613022739011,-32.0
0.05518698692321777,-0.04742450115124995,-32.0
0.056220054626464844,-0.047470967938323796,-32.0
0.06024336814880371,-0.04751587626298483,-32.0
0.06025266647338867,-0.04765752792949403,-32.0
0.06119537353515625,-0.04770632866455921,-32.0
0.062330007553100586,-0.04775648843453193,-32.0
0.06341028213500977,-0.047805044106451096,-32.0
0.06408858299255371,-0.047851287980646744,-32.0
0.06523942947387695,-0.04790035809948999,-32.0
0.06612110137939453,-0.04794885759932337,-32.0
0.06716418266296387,-0.047999463191038136,-32.0
0.06812834739685059,-0.04804955591154097,-32.0
0.06922459602355957,-0.04809944703912208,-32.0
0.07009673118591309,-0.04814890774840417,-34.0
0.07110881805419922,-0.04819696456966407,-34.0
0.0721442699432373,-0.04824936734718064,-34.0
0.07348966598510742,-0.04830311589663089,-34.0
0.07419681549072266,-0.04835541865318139,-34.0
0.07521486282348633,-0.048407243132809245,-34.0
0.07620811462402344,-0.048459569917340004,-34.0
0.07831788063049316,-0.048509985626267724,-34.0
0.07833099365234375,-0.048565619493682724,-34.0
0.07954692840576172,-0.048619930259540305,-34.0
0.0808875560760498,-0.04867370437189987,-34.0
0.08115601539611816,-0.048727805608651094,-34.0
0.08223414421081543,-0.048779731534545956,-34.0
0.08306121826171875,-0.04883406776490827,-34.0
0.08438968658447266,-0.048889397626226586,-34.0
0.08517575263977051,-0.04894676610648788,-34.0
0.08617663383483887,-0.04899962834378741,-34.0
0.08707427978515625,-0.049053062375087726,-34.0
0.08820772171020508,-0.04910772032072921,-34.0
0.08906102180480957,-0.04916354383530461,-34.0
0.0901334285736084,-0.04922283249662773,-34.0
0.0911405086517334,-0.04928078521482776,-34.0
0.09222650527954102,-0.04933810686692245,-34.0
0.09320378303527832,-0.04939314186943427,-34.0
0.09417295455932617,-0.04944987592650883,-34.0
0.09518575668334961,-0.049510870225777,-34.0
0.09627318382263184,-0.04956896128724804,-34.0
0.0970921516418457,-0.04962813388353338,-34.0
0.0983896255493164,-0.04968643279443699,-34.0
0.09941291809082031,-0.0497443072539265,-34.0
0.10016727447509766,-0.04980211955696493,-34.0
0.10120320320129395,-0.049863435590991566,-34.0
0.10214877128601074,-0.04992255305837496,-34.0
0.10307741165161133,-0.049982309731629114,-34.0
0.10407733917236328,-0.050043461440258015,-34.0
0.1051778793334961,-0.050103025869846225,-34.0
0.10605096817016602,-0.050163463792625866,-34.0
0.10698771476745605,-0.05022429507768936,-34.0
0.10820817947387695,-0.050286936764498594,-34.0
0.10935544967651367,-0.050349232638772556,-34.0
0.11035776138305664,-0.05041165117623256,-34.0
0.11134648323059082,-0.05047346174248063,-34.0
0.11220526695251465,-0.05053531623018819,-34.0
0.11321401596069336,-0.050600133329001,-34.0
0.11429905891418457,-0.05066490643715347,-34.0
0.11519742012023926,-0.050729131455386836,-34.0
0.11620950698852539,-0.05079432065934151,-34.0
0.11736035346984863,-0.050856715625687984,-36.0
0.1183316707611084,-0.05092294817791873,-36.0
0.11937594413757324,-0.05099082008595598,-36.0
0.12023639678955078,-0.05105632022253165,-36.0
0.12105083465576172,-0.0511222737406026,-36.0
0.12225103378295898,-0.051190721862475135,-36.0
0.12317466735839844,-0.051256260946788874,-36.0
0.12415719032287598,-0.051324661446504334,-36.0
0.12533235549926758,-0.0513928644645635,-36.0
0.12621378898620605,-0.051460018555699566,-36.0
0.12732267379760742,-0.051527591827093974,-36.0
0.12811946868896484,-0.05159552827152472,-36.0
0.12935900688171387,-0.0516622922595459,-36.0
0.13017797470092773,-0.05172805821762026,-36.0
0.13115811347961426,-0.05179934444436532,-36.0
0.13211989402770996,-0.051871306652696764,-36.0
0.13313007354736328,-0.05193956106268015,-36.0
0.1341838836669922,-0.052009454260241623,-36.0
0.13513898849487305,-0.05207923205715675,-36.0
0.13613009452819824,-0.05215106750546149,-36.0
0.13714861869812012,-0.05222330367601007,-36.0
0.13811612129211426,-0.05229475419840316,-36.0
0.13907217979431152,-0.05236451922609814,-36.0
0.14014148712158203,-0.052437128011732656,-36.0
0.1411898136138916,-0.05250776422789887,-36.0
0.1422114372253418,-0.05258112466083465,-36.0
0.14328885078430176,-0.05265397426510924,-36.0
0.14414358139038086,-0.05272722500014401,-36.0
0.14511823654174805,-0.05279678758534523,-36.0
0.14626455307006836,-0.052869349301566476,-36.0
0.14719009399414062,-0.05294261829851164,-36.0
0.14824533462524414,-0.05301710391925341,-36.0
0.14913058280944824,-0.05309079280708806,-36.0
0.1503276824951172,-0.05316512055135255,-36.0
0.15126347541809082,-0.05323683417252617,-36.0
0.15235376358032227,-0.053312769542372324,-36.0
0.15327906608581543,-0.053386180139267284,-36.0
0.1542208194732666,-0.05346005566454005,-36.0
0.1550757884979248,-0.053535310610110534,-36.0
0.1560359001159668,-0.0536114090744439,-36.0
0.15727543830871582,-0.05368387104157958,-36.0
0.15825605392456055,-0.0537583606533108,-36.0
0.15958428382873535,-0.05383627446043895,-36.0
0.16015911102294922,-0.053911446448560704,-36.0
0.16133642196655273,-0.05398724419574898,-36.0
0.16220879554748535,-0.05406533915101981,-36.0
0.16328859329223633,-0.054144915948233535,-38.0
0.16432571411132812,-0.054221696780571184,-38.0
0.16508865356445312,-0.05429695280413398,-38.0
0.16613030433654785,-0.054375028437988096,-38.0
0.1672976016998291,-0.0544556606151668,-38.0
0.16802024841308594,-0.05453468651393532,-38.0
0.16923928260803223,-0.054610852913848755,-38.0
0.17016148567199707,-0.05469105316927423,-38.0
0.17112207412719727,-0.05476971996539358,-38.0
0.17215561866760254,-0.054849527120672745,-38.0
0.17307090759277344,-0.054930763002731614,-38.0
0.17421650886535645,-0.055011800479742586,-38.0
0.17522883415222168,-0.055089994596625946,-38.0
0.17669153213500977,-0.05517096289411729,-38.0
0.17754793167114258,-0.05525239325829603,-38.0
0.17902660369873047,-0.05533560219166678,-38.0
0.1791224479675293,-0.05541597783521164,-38.0
0.18027496337890625,-0.05549888302738685,-38.0
0.1813371181488037,-0.05558408495562212,-38.0
0.18214726448059082,-0.05566532363119834,-38.0
0.18326878547668457,-0.055747422231371684,-38.0
0.18416690826416016,-0.055833906078817046,-38.0
0.18522095680236816,-0.055914629467538585,-38.0
0.1862776279449463,-0.05600071802329217,-38.0
0.1872239112854004,-0.056085092301975385,-38.0
0.1882765293121338,-0.05616922395136007,-38.0
0.18960118293762207,-0.05625240979697418,-38.0
0.19008636474609375,-0.0563362615861648,-38.0
0.19114232063293457,-0.056424195231526614,-38.0
0.19223785400390625,-0.05650726156102369,-38.0
0.19313955307006836,-0.05659351396475757,-38.0
0.19418072700500488,-0.056681182051499815,-38.0
0.1953577995300293,-0.056766341139529955,-38.0
0.19625067710876465,-0.056850020854707445,-38.0
0.19718503952026367,-0.05693803567659825,-38.0
0.19819021224975586,-0.05702570904773376,-38.0
0.1991102695465088,-0.05711248988487468,-38.0
0.20009946823120117,-0.057201680741381815,-38.0
0.20109844207763672,-0.05728877965955215,-38.0
0.20216131210327148,-0.05737802840505771,-38.0
0.2031111717224121,-0.05746707786626247,-38.0
