Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1698938341.935817,0.0,-0.043058065336922094,0.0,3.0858898345219465,-3.0556647138419235,0.025027321984046055,0.0
1698938341.9368563,0.0,-0.043056756559208875,0.0,3.0858913354422617,-3.055663474517298,0.02502904837370051,0.0
1698938341.9380288,0.0,-0.043057335812736554,0.0,3.0858868873079466,-3.05566288928194,0.025027288325876734,0.0
1698938341.938717,0.0,-0.04305745885997227,0.0,3.085885504850156,-3.0556611494897377,0.025030119273215252,0.0
1698938341.939733,0.0,-0.04305665799044572,0.0,3.0858931054928753,-3.0556613286076044,0.025027482962883138,0.0
1698938341.9406915,0.0,-0.04305692902611905,0.0,3.085892778689201,-3.055661332238487,0.025026063789837575,0.0
1698938341.9419281,0.0,-0.043056167394769945,0.0,3.085894677545829,-3.055656849858041,0.025028292669663898,0.0
1698938341.9427218,0.0,-0.04305647451046422,0.0,3.085888712390311,-3.05565834488897,0.025029585782644352,0.0
1698938341.9436464,0.0,-0.04305700894639593,0.0,3.085883976861719,-3.0556589308498414,0.025028999456614763,0.0
1698938341.9449406,0.0,-0.04305701749914565,0.0,3.0858918799614097,-3.055662188419458,0.025028869350233483,0.0
1698938341.9459925,0.0,-0.043057193346476785,0.0,3.085887079570362,-3.055656729187111,0.025028406747288397,0.0
1698938341.947107,0.0,-0.043055572798445095,0.0,3.0858959972204114,-3.0556629953501906,0.02503023432810782,0.0
1698938341.947958,0.0,-0.04305815402680016,0.0,3.085889955418266,-3.055661125875658,0.025025960356213947,0.0
1698938341.9488645,0.0,-0.04305724137920397,0.0,3.0858927701367684,-3.0556556350158814,0.025024728314709345,0.0
1698938341.9497628,0.0,-0.04305774043019258,0.0,3.085889130731969,-3.055664391992389,0.025025240715410752,0.0
1698938341.9507651,0.0,-0.043057734246050625,0.0,3.0858892078195166,-3.05565789135963,0.025026267868054394,0.0
1698938341.951841,0.0,-0.043057077156785174,0.0,3.0858923678076646,-3.055656480376803,0.025027353215033694,0.0
1698938341.9526968,0.0,-0.04305662807140899,0.0,3.08589070170627,-3.055651919554726,0.025028698017044614,0.0
1698938341.9539394,0.0,-0.04305774825447641,0.0,3.0858872578072765,-3.055657554641289,0.02502445430160405,0.0
1698938341.9570231,0.0,-0.04305756080481246,0.0,3.08588753366018,-3.055657199560745,0.025025676548013145,0.0
1698938341.957108,0.0,-0.04305793029371645,0.0,3.0858899662645736,-3.05565753929313,0.025024557335602018,0.0
1698938341.9571147,0.0,-0.04305712009829989,0.0,3.085889641133373,-3.055648694951383,0.025030490220045866,0.0
1698938341.9579487,0.0,-0.043057284250466864,0.0,3.0858921383375186,-3.0556568002406634,0.025028300114204736,0.0
1698938341.95869,0.0,-0.04305772268999903,0.0,3.085890665195898,-3.0556562845637814,0.02502593793706931,0.0
1698938341.9597247,0.0,-0.04305948715899524,0.0,3.085887780622126,-3.0556475447119857,0.0250292969580492,0.0
