Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14
1695128391.4767911,0,6.0,36.0,0.0,0.0,0.18175099867938813,0.01938677319246811,0.0,5.020809935580203e-16,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4777412,0,6.0,36.0,0.0,0.0,0.18196724368599118,0.01940983932650577,0.0,7.886669804344705e-18,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.478838,0,6.0,36.0,0.0,0.0,0.1821824074675612,0.01943279012987324,0.0,1.238835195930889e-19,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4811044,0,6.0,36.0,0.0,0.0,0.18239649543022338,0.019455626179223872,0.0,1.9459577752724768e-21,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4811125,0,6.0,36.0,0.0,0.0,0.18260951295307223,0.01947834804832775,0.0,3.0567033254959757e-23,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.482219,0,6.0,36.0,0.0,0.0,0.18282146538830685,0.019500956308086112,0.0,4.801458355790824e-25,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4835534,0,6.0,36.0,0.0,0.0,0.1830323580613653,0.01952345152654568,0.0,7.54211314853489e-27,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4842603,0,6.0,36.0,0.0,0.0,0.18324219627105848,0.01954583426891295,0.0,1.1847123629990097e-28,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4848354,0,6.0,36.0,0.0,0.0,0.18345098528970316,0.019568105097568383,0.0,1.8609418281073463e-30,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4863935,0,6.0,36.0,0.0,0.0,0.18365873036325464,0.01959026457208054,0.0,2.9231605879699995e-32,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4868324,0,-0.0,36.0,0.0,0.0,0.18386543671143835,0.019492313249220135,0.0,4.591689914214885e-34,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4888208,0,-0.0,36.0,0.0,0.0,0.18407110952788114,0.019394851682974033,0.0,7.212609651029915e-36,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.488829,0,-0.0,36.0,0.0,0.0,0.1842757539802417,0.019297877424559164,0.0,1.1329540746443213e-37,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.489892,0,-0.0,36.0,0.0,0.0,0.1844793752103405,0.019201388037436366,0.0,1.7796400988786107e-39,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4908648,0,-0.0,36.0,0.0,0.0,0.1846819783342888,0.019105381097249186,0.0,2.795452130335428e-41,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4917955,0,-0.0,36.0,0.0,0.0,0.18488356844261733,0.01900985419176294,0.0,4.391085938061858e-43,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4929578,0,-0.0,36.0,0.0,0.0,0.18508415060040423,0.018914804920804124,0.0,6.897501662148289e-45,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4938433,0,-0.0,36.0,0.0,0.0,0.18528372984740218,0.018820230896200104,0.0,1.0834570274964226e-46,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4948542,0,-0.0,36.0,0.0,0.0,0.18548231119816516,0.018726129741719104,0.0,1.701890319031498e-48,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4958425,0,-0.0,36.0,0.0,0.0,0.18567989964217432,0.01863249909301051,0.0,2.6733230617424713e-50,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4968388,0,-0.0,36.0,0.0,0.0,0.18587650014396342,0.018539336597545458,0.0,4.19924604572116e-52,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.4978485,0,-0.0,36.0,0.0,0.0,0.1860721176432436,0.01844663991455773,0.0,6.596160263926794e-54,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.499015,0,-0.0,36.0,0.0,0.0,0.18626675705502738,0.01835440671498494,0.0,1.0361224313526663e-55,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.499914,0,-0.0,36.0,0.0,0.0,0.18646042326975223,0.018262634681410015,0.0,1.6275373092785655e-57,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.501061,0,-0.0,36.0,0.0,0.0,0.18665312115340346,0.018171321508002963,0.0,2.556529627136421e-59,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5016994,0,-0.0,36.0,0.0,0.0,0.18684485554763644,0.018080464900462948,0.0,4.0157873476482165e-61,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5028708,0,-0.0,36.0,0.0,0.0,0.18703563126989825,0.017990062575960634,0.0,6.307984014875239e-63,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5042832,0,-0.0,36.0,0.0,0.0,0.18722545311354874,0.01790011226308083,0.0,9.90855812004695e-65,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5048866,0,-0.0,36.0,0.0,0.0,0.18741432584798098,0.017810611701765428,0.0,1.5564326698803495e-66,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5058875,0,-0.0,36.0,0.0,0.0,0.18760225421874108,0.0177215586432566,0.0,2.444838720751627e-68,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5069323,0,-0.0,36.0,0.0,0.0,0.18778924294764734,0.017632950850040317,0.0,3.84034368216259e-70,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.507808,0,-0.0,36.0,0.0,0.0,0.18797529673290908,0.017544786095790115,0.0,6.032397749570984e-72,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5088882,0,-0.0,36.0,0.0,0.0,0.1881604202492445,0.017457062165311163,0.0,9.475668226791903e-74,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.509764,0,-0.0,36.0,0.0,0.0,0.18834461814799827,0.017369776854484608,0.0,1.4884344844571834e-75,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5107687,0,-0.0,36.0,0.0,0.0,0.18852789505725825,0.017282927970212185,0.0,2.3380274208601996e-77,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5119047,0,-0.0,36.0,0.0,0.0,0.18871025558197194,0.017196513330361124,0.0,3.672564884632947e-79,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5128615,0,-0.0,36.0,0.0,0.0,0.18889170430406207,0.017110530763709317,0.0,5.7688514306973565e-81,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.513936,0,-0.0,36.0,0.0,0.0,0.18907224578254175,0.01702497810989077,0.0,9.061690637164892e-83,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5149903,0,-0.0,36.0,0.0,0.0,0.18925188455362904,0.016939853219341317,0.0,1.4234070367410318e-84,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5157232,0,-0.0,36.0,0.0,0.0,0.18943062513086087,0.01685515395324461,0.0,2.235882544846821e-86,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5171514,0,-0.0,36.0,0.0,0.0,0.18960847200520656,0.016770878183478385,0.0,3.5121160885902125e-88,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5177572,0,-0.0,36.0,0.0,0.0,0.1897854296451805,0.01668702379256099,0.0,5.5168190512347655e-90,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
1695128391.5190675,0,-0.0,36.0,0.0,0.0,0.1899615024969546,0.016603588673598187,0.0,8.665799101271676e-92,0.004,0.00625,0.05,1.2,0.005,0.001,0.1
