Time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1695128391.351809,0.015496671518763659,0.0014799224934186395,0.06,0.00035606893721448193,0.0011412051810685453,3.1411437939904223,0.0
1695128391.3527062,0.01553918816116984,0.0014974615004290318,0.06,0.000365036426231027,0.0011450584199827335,3.1411399867167606,0.0
1695128391.3538604,0.015581492220363992,0.001512332941605708,0.06,0.0003678218105592275,0.001144999648736509,3.1411432978986786,0.0
1695128391.3547544,0.015623584759262172,0.0015294506666425104,0.06,0.00036928595641248264,0.0011409153692051928,3.1411449742696944,0.0
1695128391.3558164,0.01566546683546586,0.001545382958087465,0.06,0.0003688576709264715,0.0011435312565785938,3.141147937236904,0.0
1695128391.3576748,0.01570713950128853,0.0015630807006129965,0.06,0.0003768122154129048,0.0011379743523795916,3.1411479069971264,0.0
1695128391.3578131,0.015748603803782086,0.0015788093038453376,0.06,0.00037698804787946095,0.0011502286237426588,3.141153075003057,0.0
1695128391.3590107,0.015789860784763174,0.001593445993689507,0.06,0.0003761482689191492,0.001140590639690139,3.1411535631450267,0.0
1695128391.3607497,0.015830911480839358,0.0016111122541954995,0.06,0.0003783242786288005,0.0011404333821056103,3.141155151306679,0.0
1695128391.3615243,0.01587175692343516,0.0016256161407762336,0.06,0.00037161166836386105,0.001141566029539784,3.1411590180045845,0.0
1695128391.3625958,0.015912398138817983,0.0016407375537797048,0.06,0.0003657389283075271,0.0011482344664911351,3.1411605880329234,0.0
1695128391.362768,0.01595283614812389,0.0016585456157833633,0.06,0.00036702828561981283,0.0011468251811698707,3.1411610476317433,0.0
1695128391.3639393,0.01599307196738327,0.0016720965287296,0.06,0.00036220504435300374,0.0011388806004639102,3.141166638472071,0.0
1695128391.3648567,0.016033106607546352,0.00168977110534236,0.06,0.00036577704349775555,0.0011473383392740617,3.141164463841287,0.0
1695128391.3661492,0.01607294107450862,0.0017048956034874396,0.06,0.00036225248935867037,0.0011408059657626397,3.1411694224577493,0.0
1695128391.3671503,0.016112576369136072,0.0017199572720502164,0.06,0.00036037115318639625,0.0011441388815461775,3.1411717255928595,0.0
1695128391.3682547,0.016152013487290392,0.0017364713875287067,0.06,0.0003667883115965037,0.0011407998988799402,3.141175600695938,0.0
1695128391.369723,0.01619125341985394,0.0017518801760915885,0.06,0.0003575498953806179,0.0011415102332693813,3.141179181479747,0.0
1695128391.369971,0.016230297152754668,0.0017681530511862186,0.06,0.00035519879567522523,0.0011463700269775364,3.141181702876022,0.0
1695128391.3709338,0.016269145666990892,0.0017822119662619755,0.06,0.0003505920296207184,0.0011441449331166724,3.1411880752723653,0.0
1695128391.3718545,0.016307799938655936,0.0018007812918918711,0.06,0.000353804167767408,0.0011465084280318574,3.1411878075387714,0.0
1695128391.3730035,0.016346260938962656,0.0018152444823545037,0.06,0.00034710121280809997,0.0011475976946689558,3.141191183895191,0.0
1695128391.3738294,0.01638452963426784,0.0018326417597946858,0.06,0.0003506632849156797,0.0011404938303914442,3.1411927045576733,0.0
1695128391.3748434,0.016422606986096502,0.0018484065363524762,0.06,0.000349531463050284,0.0011411989725310843,3.1411952016642997,0.0
1695128391.3757877,0.016460493951166017,0.0018618408260649792,0.06,0.00034499217858619343,0.001142297767073616,3.1411994208706724,0.0
1695128391.376928,0.016498191481410185,0.0018776071247659785,0.06,0.00034618170200601965,0.0011472972020778486,3.1412002819251326,0.0
1695128391.3778913,0.016535700524003133,0.001894931378886,0.06,0.00035372589303272263,0.0011439256909432584,3.1411973806746927,0.0
1695128391.3788033,0.016573022021383117,0.001909454254668248,0.06,0.0003520870948209738,0.0011511585936194299,3.1412000510535716,0.0
1695128391.381255,0.0166101569112762,0.001923784773359288,0.06,0.0003570091722968751,0.0011479869472573968,3.141199522324848,0.0
1695128391.3812807,0.01664710612671982,0.0019412403378717082,0.06,0.0003625963919502057,0.0011458171390977647,3.141201717088159,0.0
1695128391.381766,0.01668387059608622,0.0019555342777916058,0.06,0.000359876221844732,0.0011448137381383746,3.1412006219465374,0.0
1695128391.383221,0.016720451243105786,0.001970718509308895,0.06,0.00036016856598583026,0.0011404185260585897,3.141201954774841,0.0
1695128391.3839207,0.016756848986890255,0.0019864395749274307,0.06,0.00035927970231939996,0.001147191670821773,3.141200938378637,0.0
1695128391.384868,0.016793064741955802,0.0020007395568401418,0.06,0.0003515245385414872,0.001148589454366077,3.1412031702113454,0.0
1695128391.3857799,0.01682909941824602,0.0020174360661614817,0.06,0.00035291720807407225,0.001142891019730058,3.141203420393602,0.0
1695128391.3867967,0.01686495392115479,0.0020329022794994336,0.06,0.0003539718213497491,0.0011405748569906643,3.141203766118069,0.0
1695128391.388942,0.016900629151549013,0.0020488723232333713,0.06,0.0003555260818732039,0.0011397891931203424,3.1411999020655066,0.0
1695128391.3889596,0.016936126005791266,0.002066007578191279,0.06,0.0003631380783451904,0.0011411122356923963,3.141198407552274,0.0
1695128391.3897803,0.01697144537576231,0.0020829978903662933,0.06,0.0003661789537605733,0.0011425292215530981,3.1411975716263902,0.0
1695128391.3909533,0.017006588148883495,0.0020984951713230613,0.06,0.00036429578029104157,0.0011436131015139237,3.14119654111329,0.0
1695128391.391904,0.017041555208139075,0.002114857482954211,0.06,0.0003657935728023964,0.00114167795088923,3.1411937179452294,0.0
1695128391.3929121,0.01707634743209838,0.0021306620513291746,0.06,0.00036066679984338726,0.0011470940241266512,3.141191432461119,0.0
1695128391.393815,0.017110965694937887,0.002145971746033071,0.06,0.0003562914088978959,0.0011451446015815216,3.1411883581381335,0.0
